sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track
201701,978089,177,12,3,2,1,1,0,CVT,1.5,L,5-8W,7.2,1,1,1,1,2,1,80,4,140,4631,1789,1470,1640,1265,5,2650,1502,1492
201701,603972,299,872,3,2,4,4,7,DCT,1.8,T,50-75W,61.6,1,1,1,1,2,2,140,4,320,5036,1874,1480,2250,1750,5,3012,1630,1620
201701,472603,92,985,3,2,1,6,6,AT,1.6,T,10-15W,16.1,1,1,1,1,2,1,123,4,245,4750,1820,1488,1820,1415,5,2730,1555,1550
201701,125403,8,761,2,3,2,2,6,AT,2,T,35-50W,33,1,1,1,1,2,1,191,4,350,5203,1878,1805,2520,1980,7,3088,1612,1626
201701,914348,177,750,2,2,3,4,5,MT,1.4,L,10-15W,10.4,1,1,1,1,2,1,66,4,132,3970,1682,1462,1540,1060,5,2470,1463,1456
201701,745137,82,637,2,2,1,2,5,MT,1.6,L,10-15W,9.6,1,1,1,1,2,1,94,4,159,4368,1823,1483,1676,1301,5,2648,1553,1544
201701,948936,231,512,2,1,1,1,5,MT,1.5,L,5-8W,6.7,2,1,1,1,2,1,83,4,150,4520,1790,1750,1960,1435,6-7,2700,1450,1480
201702,350259,134,750,3,2,1,4,7,DCT,1.4,T,15-20W,14.5,1,1,1,1,2,1,110,4,250,4598,1826,1425,1865,1365,5,2656,1580,1554
201702,392593,23,497,2,1,1,1,6,MT,1.5,T,10-15W,10.7,1,1,1,1,2,1,112,4,205,4470,1837,1670,1765,1390,5,2670,1550,1550
201702,270690,38,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,1,1,1,65,4,116,4415,1685,1850,1825,1226,5,2720,1420,1440
201702,468392,146,537,3,2,2,5,0,CVT,2,L,20-25W,19.2,1,1,1,1,2,1,114,4,190,4915,1845,1470,1920,1499,5,2775,1595,1585
201702,871642,43,637,2,1,1,2,6,AT,2,T,20-25W,22.9,3,1,1,1,2,1,182,4,350,4524,1838,1701,2092,1740,5,2690,1563,1565
201612,356986,49,637,3,2,2,2,6,AT,1.5,T,20-25W,30.7,1,1,1,1,2,1,135,4,240,4860,1854,1480,1915,1540,5,2850,1578,1574
201612,347384,6284,831,3,2,1,3,6,AT,1.6,L,10-15W,10.7,1,1,1,1,2,1,93.8,4,155.5,4600,1780,1445,1720,1290,5,2700,1555,1568
201612,347384,55,831,3,2,1,3,7,DCT,1.4,T,10-15W,10.7,1,1,1,1,2,1,95.6,4,210.8,4600,1780,1445,1740,1315,5,2700,1555,1568
201612,186250,332,761,2,2,1,2,6,AT,1.5,L,10-15W,13.1,1,1,1,1,2,1,84,4,146,4370,1809,1461,1715,1280,5,2662,1540,1562
201612,560265,34,923,2,3,3,1,5,MT,1.2,L,5-8W,-,2,1,1,1,1,1,63.5,4,108,4440,1700,1783,1790,1270,6-8,2790,1420,1440
201612,178529,376,98,1,4,-,1,5,MT,1.2,L,5WL,-,2,1,1,1,2,1,60.3,4,115,3797,1510,1820,1575,965,7,2500,1290,1290
201612,475895,38,750,2,2,1,4,7,DCT,1.4,T,10-15W,13.9,1,1,1,1,2,1,96,4,225,4559,1793,1487,1830,1355,5,2614,1518,1525
201612,270690,221,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,1,1,1,60.3,4,116,4415,1685,1850,1825,1215,5,2720,1420,1440
201701,379876,49,985,3,2,1,6,4,AT,1.6,L,10-15W,7.6,1,1,1,1,2,1,86,4,150,4558,1805,1505,1798,1370,5,2612,1525,1522
201701,654134,403,290,2,1,1,7,6,MT,1.8,L,8-10W,7.9,1,1,1,1,2,1,101,4,186,4620,1820,1750,1780,1431,5,2750,1554,1549
201701,412240,281,783,2,1,2,1,5,MT,1.6,L,8-10W,7.4,2,1,1,1,2,1,86,4,150,4680,1800,1750,1975,1450,7,2780,1495,1505
201701,914348,47,750,2,2,3,4,6,AT,1.4,L,10-15W,10.4,1,1,1,1,2,1,66,4,132,3970,1682,1462,1590,1110,5,2470,1463,1456
201701,978089,65,12,2,2,1,1,0,CVT,1.5,L,5-8W,7.2,1,1,1,1,2,1,80,4,140,4425,1789,1470,1626,1251,5,2650,1502,1492
201701,693436,205,12,3,2,1,1,6,MT,1.8,L,10-15W,9.4,1,1,1,1,2,1,98,4,170,4725,1802,1478,1695,1320,5,2700,1551,1546
201701,350259,205,750,3,2,1,4,7,DCT,1.4,T,15-20W,21.6,1,1,1,1,2,1,110,4,250,4598,1826,1425,1865,1365,5,2656,1580,1554
201701,250658,79,450,3,2,2,2,7,DCT,1.5,T,15-20W,23,1,1,1,1,2,1,120,4,252,4923,1854,1470,1865,1415,5,2829,1606,1609
201701,248352,8,831,3,2,3,3,6,AT,1.6,L,8-10W,6.6,1,1,1,1,2,1,90.2,4,150.7,4400,1740,1460,1560,1145,5,2600,1524,1529
201701,248352,160,831,3,2,3,3,6,MT,1.4,L,8-10W,6.6,1,1,1,1,2,1,73.3,4,132.4,4400,1740,1460,1500,1072,5,2600,1524,1529
201701,347384,635,831,3,2,1,3,6,MT,1.6,L,10-15W,11.6,1,1,1,1,2,1,93.8,4,155.5,4600,1780,1445,1700,1235,5,2700,1555,1568
201701,468392,6,537,3,2,2,5,0,CVT,2,L,20-25W,19.4,1,2,2,1,2,1,107,4,175,4915,1845,1470,2120,1640,5,2775,1585,1580
201701,819061,31,831,2,1,1,3,6,MT,2,L,15-20W,11.7,1,1,1,1,2,1,121,4,199,4450,1855,1635,1980,1431,5,2640,1614,1615
201702,603972,141,872,3,2,4,4,7,DCT,1.8,T,50-75W,36.2,1,1,1,1,2,2,140,4,320,5036,1874,1480,2250,1750,5,3012,1630,1620
201702,603972,44,872,3,2,4,4,7,DCT,3,T,50-75W,36.2,3,1,1,1,2,2,200,6,400,5036,1874,1480,2460,1960,5,3012,1630,1620
201702,178529,439,98,1,4,-,1,5,MT,1.2,L,5WL,-,2,1,1,1,2,1,60.3,4,115,3797,1510,1820,1575,965,7,2500,1290,1290
201702,209945,220,814,3,2,4,4,8,AT,2,T,35-50W,40.9,2,1,1,1,2,2,178,4,310,5055,1860,1491,2250,1790,5,3108,1600,1627
201702,527765,35,236,2,2,5,1,1,AT,0,L,15-20W,-,1,4,3,2,2,1,30,0,-,3675,1630,1518,1360,1050,4,2360,1405,1400
201702,693436,71,12,3,2,1,1,6,DCT,1.3,T,10-15W,9.8,1,1,1,1,2,1,95,4,185,4725,1802,1478,1755,1380,5,2700,1551,1546
201702,289403,60,12,2,1,1,1,6,MT,1.8,L,8-10W,8.6,1,1,1,1,2,1,98,4,170,4440,1833,1545,1695,1320,5,2700,1556,1562
201702,302513,14,864,2,1,3,1,0,CVT,1.5,T,5-8W,8.5,1,1,1,1,2,1,115,4,215,4354,1840,1654,1715,1340,5,2610,1585,1586
201702,302513,34,864,2,1,3,1,5,MT,1.5,L,5-8W,8.5,1,1,1,1,2,1,88,4,143,4354,1840,1654,1705,1330,5,2610,1585,1586
201702,304458,75,106,3,2,1,5,0,CVT,1.8,L,10-15W,10.9,1,2,2,1,2,1,73,4,142,4630,1775,1485,1845,1375,5,2700,1535,1535
201702,851857,49,75,2,1,2,2,8,AT,2,T,25-35W,35.2,1,1,1,1,2,2,179,4,400,4812,1903,1680,2275,1795,5,2857,1645,1645
201701,569154,156,638,2,1,3,1,7,DCT,1.5,T,8-10W,8.4,1,1,1,1,2,1,110,4,210,4195,1772,1617,1840,1391,5,2550,1531,1524
201701,409854,284,638,2,1,1,1,6,MT,1.5,T,10-15W,13.2,1,1,1,1,2,1,110,4,210,4649,1852,1710,2059,1560,5,2680,1565,1565
201701,961962,5,750,3,2,1,4,5,MT,1.5,L,8-10W,10.8,1,1,1,1,2,1,81,4,150,4501,1704,1469,1610,1115,5,2604,1460,1500
201701,580634,92,692,2,2,1,5,0,CVT,1.6,L,10-15W,9.5,1,1,1,1,2,1,93,4,154,4393,1766,1524,1625,1224,5,2700,1540,1540
201701,871642,6,637,2,1,1,2,6,AT,2,T,20-25W,22.4,3,1,1,1,2,1,178,4,350,4524,1838,1695,2131,1756,5,2690,1563,1565
201702,739296,60,290,2,3,3,7,6,MT,1.5,T,5-8W,9,1,1,1,1,2,1,110,4,230,4780,1820,1730,1955,1500,6-7,2750,1546,1541
201702,540712,177,12,2,1,1,1,6,AT,1.8,T,15-20W,11.1,1,1,1,1,2,1,135,4,285,4519,1831,1694,2045,1670,5,2670,1560,1550
201702,559132,62,692,3,2,2,5,0,CVT,2,L,20-25W,17.4,1,1,1,1,2,1,110,4,195,4891,1830,1490,1870,1466,5,2775,1585,1585
201702,815230,79,49,2,1,1,2,7,DCT,1.4,T,15-20W,20,1,1,1,1,2,1,121,4,250,4415,1819,1625,1830,1455,5,2636,1544,1544
201703,603972,150,872,3,2,4,4,7,DCT,1.8,T,50-75W,38.3,1,1,1,1,2,2,140,4,320,5036,1874,1480,2250,1750,5,3012,1630,1620
201703,603972,35,872,3,2,4,4,7,DCT,3,T,50-75W,38.3,3,1,1,1,2,2,200,6,400,5036,1874,1480,2460,1960,5,3012,1630,1620
201703,453752,57,814,3,2,2,4,8,AT,1.5,T,35-50W,33.5,2,1,1,1,2,2,100,3,220,4643,1811,1454,2000,1510,5,2810,1543,1582
201703,683364,11,236,2,1,1,1,6,MT,1.5,T,10-15W,10.8,1,1,1,1,2,1,110,4,210,4451,1845,1675,1880,1440,5,2670,1540,1540
201703,527765,59,236,2,2,5,1,1,AT,0,L,15-20W,-,1,4,3,2,2,1,30,0,-,3675,1630,1518,1360,1050,4,2360,1405,1400
201703,401052,6,953,2,1,1,4,7,DCT,2,T,25-35W,31.6,3,1,1,1,2,2,135,4,300,4452,1804,1535,1990,1567,5,2699,1558,1549
201703,540712,19,12,2,1,1,1,6,AT,1.8,T,15-20W,12.2,3,1,1,1,2,1,135,4,285,4519,1831,1694,2075,1700,5,2670,1560,1550
201703,302513,14,864,2,1,3,1,5,MT,1.5,L,5-8W,8.2,1,1,1,1,2,1,88,4,143,4354,1840,1654,1705,1330,5,2610,1585,1586
201703,289403,77,12,2,1,1,1,6,MT,1.8,L,8-10W,8.5,1,1,1,1,2,1,98,4,170,4440,1833,1545,1695,1320,5,2700,1556,1562
201703,136916,187,106,3,2,2,5,6,AT,2,L,15-20W,23.3,1,1,1,1,2,1,123,4,199,4850,1825,1480,2000,1485,5,2775,1575,1560
201703,425432,391,750,3,2,1,4,5,MT,1.6,L,10-15W,10.5,1,1,1,1,2,1,81,4,155,4605,1765,1460,1720,1210,5,2610,1517,1493
201703,591790,281,106,3,2,1,5,0,CVT,1.2,T,10-15W,10.7,1,1,1,1,2,1,85,4,185,4630,1775,1480,1770,1310,5,2700,1525,1520
201703,883691,21,750,3,2,2,4,7,DCT,2,T,20-25W,25.9,1,1,1,1,2,1,162,4,350,4866,1832,1464,2030,1550,5,2871,1584,1570
201703,281301,161,750,3,2,2,4,7,DCT,1.4,T,25-35W,23.6,1,1,1,1,2,1,110,4,250,4872,1834,1484,2015,1495,5,2803,1577,1550
201702,628041,13,750,2,2,1,4,7,DCT,1.4,T,15-20W,13.8,1,1,1,1,2,1,110,4,250,4255,1799,1452,1780,1305,5,2637,1549,1520
201702,308913,16,750,2,2,1,4,6,AT,1.6,L,15-20W,14.9,1,1,1,1,2,1,81,4,155,4445,1765,1485,1765,1255,5,2610,1517,1493
201702,854079,170,537,3,2,1,5,0,CVT,1.8,L,10-15W,12.4,1,1,1,1,2,1,100,4,169,4664,1750,1505,1685,1275,5,2650,1500,1485
201702,923841,352,450,3,2,2,2,6,AT,1.5,T,15-20W,16,1,1,1,1,2,1,120,4,250.3,4855,1854,1476,1960,1520,5,2737,1585,1587
201702,436105,41,836,3,2,2,3,7,DCT,1.6,T,15-20W,14.2,1,1,1,1,2,1,128.7,4,265,4710,1820,1470,1900,1495,5,2770,1567,1577
201702,760412,7,542,2,1,1,5,0,CVT,2,L,15-20W,20.1,1,1,1,1,2,1,122,4,201,4705,1810,1680,1985,1440,5,2670,1540,1540
201702,714152,11,750,2,1,1,4,7,DCT,2,T,25-35W,38.9,3,1,1,1,2,1,162,4,350,4712,1839,1673,2225,1755,5,2791,1582,1572
201701,436105,425,836,3,2,2,3,6,AT,1.8,L,15-20W,15.2,1,1,1,1,2,1,105,4,176,4710,1820,1470,1860,1441,5,2770,1579,1589
201701,175962,103,750,3,2,1,4,5,MT,1.6,L,10-15W,7.6,1,1,1,1,2,1,81,4,155,4475,1706,1469,1595,1115,5,2603,1460,1500
201701,714152,39,750,2,1,1,4,6,AT,1.8,T,25-35W,18.8,3,1,1,1,2,1,118,4,250,4506,1809,1685,2160,1710,5,2684,1569,1571
201701,961362,57,692,2,1,1,5,0,CVT,2,L,15-20W,12.5,1,1,1,1,2,1,110,4,200,4384,1837,1594,1870,1403,5,2646,1585,1581
201701,468392,11,537,3,2,2,5,0,CVT,2,L,20-25W,19.4,1,2,2,1,2,1,107,4,175,4915,1845,1470,2120,1667,5,2775,1585,1585
201612,482497,17,872,2,1,2,4,8,AT,2,T,35-50W,45.2,3,1,1,1,2,2,165,4,350,4629,1898,1655,2365,1900,5,2807,1617,1614
201612,739296,72,290,2,3,3,7,5,AMT,1.8,L,5-8W,6.1,1,1,1,1,2,1,101,4,186,4710,1785,1745,1920,1435,6-7,2750,1530,1525
201612,453752,10,814,3,2,2,4,8,AT,1.5,T,35-50W,39.1,2,1,1,1,2,2,100,3,220,4643,1811,1454,2000,1510,5,2810,1543,1582
201612,124140,255,783,2,1,1,1,6,AT,1.8,T,10-15W,12.7,1,1,1,1,2,1,130,4,230,4650,1850,1695,2075,1665,5,2700,1565,1565
201612,693436,62,12,3,2,1,1,6,MT,1.3,T,10-15W,7.6,1,1,1,1,2,1,95,4,185,4725,1802,1478,1735,1360,5,2700,1551,1546
201612,651347,27,537,2,2,3,5,5,MT,1.5,L,8-10W,8.6,1,1,1,1,2,1,96,4,155,4065,1695,1525,1470,1058,5,2530,1480,1465
201612,743957,462,450,3,2,1,2,6,AT,1.5,L,10-15W,8.2,1,1,1,1,2,1,80,4,141,4544,1779,1467,1660,1225,5,2600,1538,1539
201703,281301,372,750,3,2,2,4,7,DCT,1.8,T,25-35W,23.6,1,1,1,1,2,1,132,4,300,4872,1834,1484,2100,1580,5,2803,1577,1550
201703,861459,7,498,3,2,1,1,6,MT,1.5,T,10-15W,9,1,1,1,1,2,1,124,4,250,4671,1835,1464,1710,1260,5,2715,1562,1571
201703,270690,19,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,1,1,1,65,4,116,4415,1685,1850,1825,1226,5,2720,1420,1440
201704,221795,255,872,2,1,1,4,6,DCT,1.4,T,25-35W,26.8,1,1,1,1,2,2,110,4,250,4398,1841,1591,2020,1500,5,2603,1547,1555
201704,890189,956,290,2,1,3,7,6,MT,1.5,L,5-8W,6.2,1,1,1,1,2,1,82,4,146.5,4220,1740,1625,1580,1206,5,2550,1490,1496
201704,580470,94,750,3,2,1,4,5,MT,1.6,L,10-15W,13.7,1,1,1,1,2,1,81,4,155,4562,1793,1468,1700,1220,5,2614,1518,1525
201704,453752,342,814,3,2,2,4,8,AT,2,T,35-50W,29.2,2,1,1,1,2,2,135,4,270,4760,1811,1455,2025,1615,5,2920,1537,1576
201610,492952,55,692,3,2,1,5,0,CVT,1.6,L,10-15W,13.2,1,1,1,1,2,1,93,4,154,4683,1780,1465,1670,1228,5,2700,1540,1540
201610,526401,11,836,3,2,1,3,7,DCT,1.4,T,10-15W,10.6,1,1,1,1,2,1,95.6,4,210.8,4610,1800,1450,1780,1275,5,2700,1555,1564
201610,580634,18,692,2,2,1,5,0,CVT,1.6,L,10-15W,9.3,1,1,1,1,2,1,93,4,154,4393,1766,1524,1655,1255,5,2700,1530,1530
201611,281792,274,872,3,2,1,4,7,DCT,1.4,T,25-35W,21.1,1,1,1,1,2,2,110,4,250,4462,1796,1421,1795,1345,5,2629,1552,1520
201611,281792,10,872,3,2,1,4,7,DCT,1.8,T,25-35W,21.1,1,1,1,1,2,2,132,4,300,4462,1796,1421,1890,1440,5,2629,1552,1520
201611,580470,543,750,3,2,1,4,6,AT,1.6,L,10-15W,11.4,1,1,1,1,2,1,81,4,155,4562,1793,1468,1740,1260,5,2614,1518,1525
201611,416749,72,537,2,1,3,5,0,CVT,1.8,L,10-15W,12.4,1,1,1,1,2,1,100,4,169,4270,1772,1605,1775,1304,5,2610,1540,1530
201701,349023,87,450,3,2,1,2,5,MT,1.5,L,10-15W,9.7,1,1,1,1,2,1,80,4,141,4643,1797,1477,1738,1320,5,2685,1544,1565
201701,883691,334,750,3,2,2,4,7,DCT,1.8,T,20-25W,24.9,1,1,1,1,2,1,132,4,300,4866,1832,1464,2000,1500,5,2871,1584,1570
201701,248352,8,831,3,2,3,3,5,MT,1.4,L,8-10W,6.6,1,1,1,3,2,1,78.7,4,135,4370,1700,1460,1460,1039,5,2570,1511,1515
201701,597927,316,831,3,2,2,3,6,AT,2,L,15-20W,16.9,1,1,1,1,2,1,118,4,193,4855,1860,1475,1940,1501,5,2805,1602,1609
201701,953842,705,831,2,1,1,3,7,DCT,1.6,T,15-20W,15,1,1,1,1,2,1,130,4,265,4480,1855,1645,2090,1576,5,2670,1625,1636
201701,713651,31,537,3,2,1,5,0,CVT,1,T,10-15W,12.8,1,1,1,1,2,1,92,3,173,4649,1800,1416,1685,1256,5,2700,1547,1563
201702,683364,6,236,2,1,1,1,6,MT,1.5,T,10-15W,11.8,1,1,1,1,2,1,110,4,210,4451,1845,1675,1880,1440,5,2670,1540,1540
201702,472603,126,985,3,2,1,6,6,AT,1.6,T,10-15W,10.5,1,1,1,1,2,1,123,4,245,4750,1820,1488,1820,1415,5,2730,1555,1550
201702,914348,19,750,2,2,3,4,6,AT,1.4,L,10-15W,8.6,1,1,1,1,2,1,66,4,132,3970,1682,1462,1590,1110,5,2470,1463,1456
201701,379265,666,290,2,2,3,7,5,MT,1.2,L,5WL,3.7,1,1,1,1,2,1,60.3,4,116,4032,1680,1450,1350,985,5,2550,1488,1478
201701,654134,377,290,2,1,1,7,6,MT,1.5,T,8-10W,7.9,1,1,1,1,2,1,110,4,230,4620,1820,1750,1850,1435,5,2750,1554,1549
201701,739296,216,290,2,3,3,7,6,MT,1.5,T,5-8W,9.2,1,1,1,1,2,1,110,4,230,4710,1785,1745,1955,1460,6-7,2750,1530,1525
201701,692703,209,807,2,1,1,1,6,AT,1.5,T,10-15W,13,1,1,1,1,2,1,112,4,235,4510,1852,1677,1900,1500,5,2650,1575,1570
201701,973106,69,537,2,1,2,5,9,AT,2,T,25-35W,27,3,1,1,1,2,1,200,4,370,4816,1942,1669,2295,1866,5,2820,1652,1671
201701,219195,85,638,2,1,3,1,6,AT,1.5,T,10-15W,9.2,1,1,1,1,2,1,110,4,210,4335,1814,1695,1895,1520,5,2560,1525,1520
201611,978089,121,12,3,2,1,1,0,CVT,1.5,L,5-8W,9.6,1,1,1,1,2,1,80,4,140,4631,1789,1470,1640,1265,5,2650,1502,1492
201611,883691,11,750,3,2,2,4,7,DCT,2,T,20-25W,24.1,1,1,1,1,2,1,162,4,350,4866,1832,1464,2030,1550,5,2871,1584,1570
201611,103507,783,831,2,1,3,3,6,AT,1.6,L,10-15W,13.8,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1630,1830,1325,5,2590,1557,1570
201611,392593,177,497,2,1,1,1,0,CVT,2,L,10-15W,10.7,1,1,1,1,2,1,90,4,180,4470,1837,1670,1807,1432,5,2670,1550,1550
201702,124140,38,783,2,1,1,1,6,MT,1.5,T,10-15W,11.7,1,1,1,1,2,1,125,4,230,4650,1850,1695,2040,1626,5,2700,1565,1565
201702,786351,267,836,3,2,1,3,6,AT,1.6,L,10-15W,8.4,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1650,1275,5,2700,1549,1562
201702,576298,16,304,2,3,2,1,5,MT,1.5,L,5-8W,9.7,2,1,1,1,2,1,85,4,143,4715,1720,1940,2050,1450,7-8,2800,1445,1420
201702,526401,28,836,3,2,1,3,7,DCT,1.4,T,10-15W,13.9,1,1,1,1,2,1,95.6,4,210.8,4610,1800,1450,1780,1275,5,2700,1555,1564
201702,760412,7,542,2,1,1,5,0,CVT,2.4,L,15-20W,20.1,3,1,1,1,2,1,141,4,235,4705,1810,1680,2210,1585,5,2670,1540,1540
201610,735971,9,761,3,2,1,2,7,DCT,1.4,T,10-15W,13.8,1,1,1,1,2,1,103,4,200,4587,1798,1463,1730,1295,5,2640,1538,1541
201611,603972,202,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.4,1,1,1,1,2,2,150,6,250,5036,1874,1480,2300,1800,5,3012,1630,1620
201611,472603,34,985,3,2,1,6,6,AT,1.8,L,10-15W,12.5,1,1,1,1,2,1,102,4,172,4750,1820,1488,1790,1370,5,2730,1555,1550
201611,745137,82,637,3,2,1,2,6,AT,1.5,T,10-15W,11.9,1,1,1,1,2,1,135,4,240,4534,1823,1483,1782,1407,5,2648,1553,1544
201611,961962,74,750,3,2,1,4,6,AT,1.6,L,8-10W,9.1,1,1,1,1,2,1,81,4,155,4487,1706,1470,1650,1160,5,2603,1460,1500
201611,651782,122,75,3,2,4,2,6,AT,2,T,35-50W,31.5,1,1,1,1,2,2,193,4,400,5131,1852,1502,2260,1840,5,2837,1580,1591
201611,786351,111,836,3,2,1,3,6,MT,1.6,L,10-15W,9.4,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1608,1233,5,2700,1549,1562
201611,350259,205,750,3,2,1,4,7,DCT,1.4,T,15-20W,19.8,1,1,1,1,2,1,96,4,225,4598,1826,1425,1825,1325,5,2656,1580,1554
201611,347384,28,831,3,2,1,3,6,AT,1.6,L,10-15W,13.3,1,1,1,1,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5,2700,1555,1568
201702,248352,17,831,3,2,3,3,4,AT,1.4,L,8-10W,6.6,1,1,1,1,2,1,78.7,4,135,4370,1700,1460,1500,1083,5,2570,1511,1515
201702,248352,328,831,3,2,3,3,6,AT,1.4,L,8-10W,6.6,1,1,1,1,2,1,73.3,4,132.4,4400,1740,1460,1520,1100,5,2600,1524,1529
201702,103507,400,831,2,1,3,3,6,AT,1.6,L,10-15W,10,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1630,1830,1325,5,2590,1557,1570
201702,516750,48,98,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,1,1,1,82,4,146.5,4530,1721,1730,1850,1319,7-8,2720,1430,1450
201703,905745,18,761,2,1,3,2,6,AT,1.4,T,10-15W,12.9,1,1,1,1,2,1,103,4,200,4278,1781,1648,1840,1430,5,2555,1540,1540
201703,739296,84,290,2,3,3,7,5,AMT,1.8,L,5-8W,8.5,1,1,1,1,2,1,101,4,186,4710,1785,1745,1920,1435,6-7,2750,1530,1525
201703,437063,29,814,3,2,1,4,6,AT,1.5,T,20-25W,30.2,1,1,1,1,2,2,100,3,220,4456,1803,1446,1855,1409,5,2670,1563,1565
201703,453752,10,814,3,2,2,4,8,AT,2,T,35-50W,33.5,3,1,1,1,2,2,135,4,270,4760,1811,1458,2115,1695,5,2920,1537,1576
201612,692703,104,807,2,1,1,1,7,DCT,1.5,T,10-15W,11.4,1,1,1,1,2,1,112,4,235,4510,1852,1677,1900,1500,5,2650,1575,1570
201612,437598,72,638,2,1,1,1,6,MT,1.5,T,10-15W,13.3,1,1,1,1,2,1,110,4,210,4549,1835,1700,2140,1600,5,2720,1565,1565
201612,883691,398,750,3,2,2,4,7,DCT,1.8,T,20-25W,24,1,1,1,1,2,1,132,4,300,4866,1832,1464,2000,1500,5,2871,1584,1570
201612,175962,32,750,3,2,1,4,6,AT,1.6,L,10-15W,7.6,1,1,1,1,2,1,81,4,155,4473,1706,1469,1635,1155,5,2603,1460,1500
201612,714152,386,750,2,1,1,4,6,DCT,1.4,T,25-35W,21.6,1,1,1,1,2,1,110,4,250,4506,1809,1685,1995,1545,5,2684,1569,1571
201612,871642,37,637,2,1,1,2,6,AT,1.5,T,20-25W,25.2,3,1,1,1,2,1,135,4,240,4524,1838,1701,2092,1717,5,2640,1563,1565
201610,924154,346,637,3,2,1,2,5,MT,1.5,L,10-15W,7.5,1,1,1,1,2,1,85,4,142,4587,1825,1490,1630,1255,5,2687,1562,1548
201610,304458,25,106,3,2,1,5,0,CVT,1.8,L,10-15W,15.1,1,2,2,1,2,1,73,4,142,4630,1775,1485,1845,1375,5,2700,1535,1535
201610,851857,147,75,2,1,2,2,8,AT,2,T,25-35W,38.6,1,1,1,1,2,2,179,4,400,4812,1903,1680,2275,1795,5,2857,1645,1645
201610,350259,8,750,3,2,1,4,7,DCT,2,T,15-20W,13.1,1,1,1,1,2,1,162,4,350,4610,1826,1425,1975,1475,5,2656,1580,1554
201610,248352,160,831,3,2,3,3,5,MT,1.4,L,8-10W,7.3,1,1,1,1,2,1,78.7,4,135,4370,1700,1460,1460,1039,5,2570,1511,1515
201610,175962,8,750,3,2,1,4,6,AT,1.6,L,10-15W,7.1,1,1,1,1,2,1,81,4,155,4473,1706,1469,1635,1155,5,2603,1460,1500
201705,560265,102,923,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,1,1,1,85,4,150,4440,1700,1783,1790,1270,6-8,2790,1420,1440
201706,437063,10,814,3,2,1,4,8,AT,2,T,20-25W,25.6,1,1,1,1,2,2,141,4,280,4456,1803,1448,1950,1455,5,2670,1559,1561
201706,453752,57,814,3,2,2,4,8,AT,2,T,35-50W,39.2,2,1,1,1,2,2,135,4,270,4650,1811,1454,2025,1570,5,2810,1537,1576
201706,209945,8,814,3,2,4,4,8,AT,2,T,35-50W,45,2,1,1,1,2,2,185,4,350,5087,1868,1500,2235,1710,5,3108,1604,1628
201706,409854,310,638,2,1,1,1,6,AT,1.5,T,10-15W,9.9,1,1,1,1,2,1,110,4,210,4681,1827,1710,2064,1560,5,2680,1565,1565
201706,736094,234,783,2,3,3,1,5,MT,1.5,L,5-8W,5.6,1,1,1,1,2,1,84,4,148,4465,1725,1685,1850,1325,6-7,2680,1460,1470
201612,356986,28,637,3,2,2,2,6,AT,2,T,20-25W,30.7,1,1,1,1,2,1,182,4,350,4873,1852,1470,2069,1659,5,2850,1590,1587
201612,436105,153,836,3,2,2,3,7,DCT,1.6,T,15-20W,13,1,1,1,1,2,1,128.7,4,265,4710,1820,1470,1900,1495,5,2770,1567,1577
201612,468392,6,537,3,2,2,5,0,CVT,2,L,20-25W,23.9,1,2,2,1,2,1,107,4,175,4915,1845,1470,2120,1667,5,2775,1585,1585
201701,453752,342,814,3,2,2,4,8,AT,2,T,35-50W,30.5,2,1,1,1,2,2,135,4,270,4760,1811,1455,2025,1615,5,2920,1537,1576
201701,527765,6,236,2,2,5,1,1,AT,0,L,15-20W,-,1,4,3,2,2,1,30,0,-,3675,1630,1518,1360,1050,4,2360,1405,1400
201701,540712,167,12,2,1,1,1,6,AT,1.8,T,15-20W,15.5,1,1,1,1,2,1,135,4,285,4519,1831,1694,2045,1670,5,2670,1560,1550
201702,597927,121,831,3,2,2,3,6,AT,2,L,15-20W,14.2,1,1,1,1,2,1,118,4,193,4855,1860,1475,1940,1501,5,2805,1602,1609
201702,348641,202,498,3,2,1,1,4,AT,1.5,L,8-10W,7.8,1,1,1,1,2,1,80,4,135,4579,1804,1490,1655,1280,5,2660,1548,1549
201702,321683,9,750,3,2,1,4,6,DCT,2,T,15-20W,17.2,1,1,1,1,2,1,147,4,280,4664,1785,1480,1900,1465,5,2651,1535,1532
