,customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
981,31139,23,0,23,0,0,0,0,57,41775.0,2,-2,0,2,0,0,0,6,36,0.0
982,10878,24,0,24,0,0,0,0,41,31883.0,2,24,36,5,5,4,3,9,49,10.152
983,12277,65,38,65,1,0,0,0,41,32184.0,4,35,48,5,0,0,0,17,41,0.0
984,32101,23,0,23,1,0,0,0,57,42199.0,2,18,24,2,1,0,0,9,32,0.0
985,3819,49,20,49,1,0,0,0,63,26280.0,6,9,12,1,2,5,3,10,25,10.196
986,11491,35,4,35,1,0,1,0,47,32001.0,6,23,24,3,0,0,0,14,38,0.0
987,47014,38,9,38,0,0,0,0,45,48645.0,7,40,48,4,0,2,2,10,43,9.138
988,55149,50,22,50,0,0,0,0,55,52720.0,4,26,36,2,0,2,1,11,32,8.531
989,58915,13,0,13,0,0,0,0,63,54593.0,3,16,24,1,1,0,0,2,34,0.0
990,25945,55,24,55,0,0,0,0,55,39874.0,1,12,24,2,3,2,16,5,39,22.752
991,23880,32,0,32,0,0,0,0,54,38823.0,6,-3,0,2,0,0,0,19,25,0.0
992,45945,42,14,42,0,0,0,0,62,48160.0,5,35,36,1,1,0,0,20,17,0.0
993,46148,39,7,39,1,0,0,0,68,48261.0,3,40,48,0,2,2,1,10,21,7.999
994,8276,51,23,51,1,0,0,0,53,30287.0,4,40,48,3,1,5,3,8,38,10.07
995,53726,58,29,58,0,0,0,0,43,52181.0,6,5,12,4,0,0,0,16,39,0.0
996,80986,52,25,52,0,0,0,0,56,62111.0,1,21,24,2,3,2,2,11,32,11.938
997,35131,41,14,41,0,0,0,0,63,43610.0,7,25,36,1,1,3,2,8,27,13.158
998,56717,76,49,76,0,0,1,0,51,53400.0,4,28,36,3,0,0,0,19,28,0.0
999,3323,29,0,29,0,0,0,0,44,26142.0,2,35,36,4,1,0,0,14,41,0.0
1000,3590,28,0,28,0,0,0,0,62,26175.0,5,38,48,1,2,0,0,9,28,0.0
1001,11351,15,0,15,1,0,0,0,56,32014.0,3,19,24,2,0,3,1,14,29,9.753
1002,45508,23,0,23,1,0,0,0,58,47967.0,4,19,24,2,2,3,2,12,29,10.931
1003,3217,45,15,45,1,0,0,0,56,26092.0,4,22,24,2,0,3,2,9,34,8.288
1004,20890,37,7,37,1,0,0,0,58,37612.0,4,38,48,2,0,2,2,9,32,9.3
1005,18751,56,31,56,0,0,0,0,58,35887.0,5,31,36,1,1,0,0,8,32,0.0
1006,38046,36,9,36,1,0,0,0,64,45411.0,7,23,24,0,0,0,0,6,28,0.0
1007,20879,31,3,31,1,0,0,0,33,37573.0,7,0,12,6,1,0,0,11,55,0.0
1008,22316,54,24,54,1,0,0,0,53,38099.0,6,-2,0,3,0,0,0,5,41,0.0
1009,9524,57,28,57,1,0,0,0,65,31212.0,4,28,36,0,1,0,0,8,26,0.0
1010,34656,27,0,27,0,0,0,0,59,43058.0,3,-3,0,1,0,1,0,10,30,0.0
1011,55740,24,0,24,1,0,0,0,53,53248.0,4,34,36,2,1,4,1,8,38,11.222
1012,728,43,9,43,0,0,0,0,56,19878.0,3,12,24,2,1,3,1,9,34,8.399
1013,8718,44,14,44,1,0,0,0,47,30843.0,7,5,12,3,1,1,1,10,41,7.557
1014,30356,35,8,35,1,0,0,0,49,41306.0,4,14,24,3,0,4,2,27,23,11.521
1015,11631,24,0,24,0,0,0,0,56,32006.0,3,19,24,2,0,0,0,9,33,0.0
1016,17507,44,16,44,1,0,0,0,49,35364.0,4,26,36,3,0,2,1,9,41,11.782
1017,21310,23,0,23,0,0,0,0,52,37872.0,4,17,24,3,3,0,0,15,32,0.0
1018,6464,30,0,30,0,0,0,0,23,28374.0,4,38,48,8,0,0,0,17,59,0.0
1019,51881,50,21,50,1,0,0,0,58,51385.0,4,26,36,2,1,0,0,6,34,0.0
1020,20840,38,14,38,1,0,0,0,53,37501.0,7,41,48,2,1,3,1,7,38,10.125
1021,59408,26,0,26,1,0,0,0,57,54868.0,4,40,48,2,0,3,2,10,32,10.138
1022,44538,30,3,30,1,0,0,0,66,48018.0,6,25,36,0,1,0,0,13,20,0.0
1023,16176,43,13,43,0,0,0,0,66,34999.0,5,40,48,0,0,0,0,10,23,0.0
1024,41421,25,0,25,1,0,1,0,62,46584.0,7,32,36,1,4,0,0,14,23,0.0
1025,7064,23,0,23,0,0,0,0,46,29448.0,6,24,36,4,2,4,2,17,35,10.589
1026,4487,38,5,38,0,0,0,0,54,26978.0,6,28,36,2,0,1,1,9,36,13.583
1027,3648,47,17,47,0,0,0,0,54,26345.0,5,30,36,2,0,1,1,14,30,11.824000000000002
1028,22290,17,0,17,0,0,0,0,71,38138.0,6,19,24,0,2,0,0,9,19,0.0
1029,60732,24,0,24,1,0,0,0,43,55263.0,6,26,36,4,1,0,0,12,43,0.0
1030,33800,27,0,27,1,0,0,0,54,42630.0,6,26,36,2,2,3,1,8,36,10.849
1031,55203,29,2,29,1,0,0,0,63,52696.0,3,6,12,1,1,0,0,8,28,0.0
1032,28639,44,15,44,1,0,0,0,48,40990.0,2,21,24,3,1,0,0,12,38,0.0
1033,43595,42,18,42,0,0,0,0,45,47373.0,5,11,12,4,0,0,21,9,44,28.542
1034,38784,30,0,30,1,0,0,0,59,45515.0,6,29,36,2,4,5,3,8,31,9.594
1035,33754,33,4,33,1,0,0,0,57,42623.0,7,21,24,2,0,1,1,10,31,7.669
1036,30484,26,0,26,0,0,0,0,47,41314.0,6,40,48,4,7,0,0,14,38,0.0
1037,40709,27,0,27,0,0,0,0,64,46464.0,7,10,12,1,2,0,0,11,24,0.0
1038,50310,47,19,47,1,0,0,0,45,50898.0,3,9,12,4,4,0,7,12,41,14.968
1039,10691,29,0,29,1,0,0,0,54,31871.0,4,27,36,2,6,1,1,9,35,11.949000000000002
1040,37976,31,0,31,1,0,0,0,37,45392.0,4,34,36,5,1,1,1,15,46,7.317
1041,5897,29,0,29,0,0,0,0,35,28323.0,6,25,36,6,0,3,1,19,44,7.548999999999999
1042,23865,29,0,29,1,0,0,0,58,38725.0,3,0,12,2,0,0,0,9,32,0.0
1043,1016,45,18,45,1,0,0,0,48,20671.0,5,26,36,3,0,0,0,12,39,0.0
1044,43851,22,0,22,1,0,0,0,54,47744.0,4,0,12,2,3,0,0,13,32,0.0
1045,18712,36,6,36,0,0,0,0,69,35944.0,4,37,48,0,0,5,23,11,18,29.76
1046,43897,43,13,43,1,0,0,0,66,47792.0,7,12,24,0,0,4,2,17,15,13.5
1047,41435,33,3,33,0,0,0,0,52,46649.0,2,7,12,2,2,2,1,6,41,7.832000000000002
1048,234,29,0,29,0,0,0,0,52,17570.0,5,22,24,3,0,0,0,12,35,0.0
1049,15104,14,0,14,1,0,0,0,59,34014.0,2,-6,0,1,0,1,0,10,30,0.0
1050,10386,49,22,49,0,0,0,0,56,31571.0,3,40,48,2,1,0,0,6,37,0.0
1051,40245,26,0,26,0,0,0,0,63,46081.0,5,28,36,1,0,0,0,9,26,0.0
1052,6410,29,2,29,1,0,0,0,63,28307.0,2,26,36,1,0,0,0,7,28,0.0
1053,34984,47,16,47,0,0,0,0,58,43312.0,2,34,36,2,1,0,0,3,38,0.0
1054,57920,37,8,37,1,0,0,0,62,54296.0,4,11,24,1,0,4,3,20,17,10.817
1055,18143,28,1,28,1,0,0,0,58,35457.0,7,-4,0,1,2,0,0,9,32,0.0
1056,65283,37,5,37,0,0,0,0,54,56118.0,5,8,12,3,3,6,21,9,36,27.649
1057,30221,24,0,24,1,0,0,0,59,41284.0,3,38,48,1,4,0,0,5,34,0.0
1058,109032,40,11,40,0,0,0,0,49,71785.0,7,16,24,3,0,3,1,9,41,7.887
1059,9691,33,1,33,0,0,0,0,33,31302.0,2,34,36,6,1,4,4,18,47,10.538
1060,80855,38,10,38,1,0,0,0,57,62065.0,3,14,24,2,0,4,2,8,33,9.868
1061,18218,32,6,32,0,0,0,0,44,35815.0,6,40,48,4,0,0,0,11,44,0.0
1062,31643,58,28,58,1,0,0,0,42,41973.0,2,10,12,4,1,0,0,14,42,0.0
1063,41366,47,19,47,0,0,0,0,48,46620.0,2,30,36,3,2,2,2,18,33,11.048
1064,14055,37,9,37,1,0,0,0,58,33345.0,3,34,36,1,0,0,0,7,33,0.0
1065,19965,49,23,49,0,0,0,0,59,37056.0,6,19,24,2,1,5,3,11,29,11.03
1066,17519,51,19,51,1,0,0,0,55,35406.0,1,9,12,2,1,0,0,10,33,0.0
1067,26188,18,0,18,1,0,0,0,52,39923.0,5,22,24,3,3,3,1,10,36,11.076
1068,22212,54,25,54,0,0,0,0,59,38054.0,2,29,36,1,2,0,0,12,27,0.0
1069,38769,40,12,40,1,0,0,0,36,45491.0,3,39,48,5,2,5,3,12,50,11.005999999999998
1070,10313,39,8,39,0,0,0,0,48,31566.0,6,21,24,4,2,5,4,9,42,10.997
1071,3594,24,0,24,0,0,0,0,52,26231.0,5,20,24,3,0,0,0,10,36,0.0
1072,59574,14,0,14,0,0,0,0,66,54903.0,4,34,36,0,0,0,0,21,12,0.0
1073,48161,45,19,45,0,0,0,0,64,49808.0,4,12,24,1,0,2,1,10,25,7.386
1074,17657,53,24,53,0,0,0,0,59,35378.0,1,10,12,1,0,0,0,5,35,0.0
1075,25042,15,0,15,1,0,0,0,46,39270.0,7,-6,0,4,0,0,0,10,43,0.0
1076,62003,31,0,31,0,0,0,0,41,55449.0,5,36,48,4,0,0,0,18,39,0.0
1077,8536,22,0,22,1,0,0,0,59,30608.0,7,13,24,1,1,4,1,9,31,8.192
1078,7347,34,8,34,0,0,0,0,67,29809.0,4,33,36,0,1,0,0,10,22,0.0
1079,83753,44,11,44,0,0,0,0,37,63408.0,5,21,24,5,0,4,11,20,42,18.148
1080,94611,37,11,37,1,0,0,0,59,67705.0,2,32,36,2,0,3,2,12,28,9.451
1081,54658,38,12,38,0,0,0,0,29,52574.0,2,14,24,7,0,4,2,11,59,11.892
1082,27819,33,4,33,1,0,0,0,70,40905.0,5,0,12,0,0,3,0,10,18,0.0
1083,4810,46,16,46,0,0,0,0,68,27022.0,4,28,36,0,0,4,1,12,19,9.992
1084,34118,43,14,43,1,0,1,0,54,42719.0,4,32,36,2,2,0,17,10,34,23.823
1085,43141,19,0,19,1,0,0,0,58,47116.0,7,36,48,2,0,0,0,14,26,0.0
1086,1330,34,6,34,0,0,0,0,54,22550.0,4,26,36,2,2,2,1,9,36,10.463
1087,36608,32,4,32,0,0,0,0,71,44431.0,5,41,48,0,0,2,1,8,20,9.468
1088,31475,15,0,15,1,0,0,0,53,41966.0,2,40,48,3,1,0,0,6,39,0.0
1089,38413,35,1,35,1,0,0,0,49,45474.0,7,20,24,3,7,0,0,9,40,0.0
1090,39482,43,15,43,1,0,0,0,41,45818.0,4,12,24,4,1,2,1,10,47,7.386
1091,30279,39,9,39,0,0,0,0,49,41263.0,6,20,24,3,0,2,2,15,35,10.738
1092,55164,46,16,46,1,0,0,0,55,52677.0,5,41,48,2,4,1,1,14,29,11.186
1093,48968,38,11,38,0,0,0,0,51,50116.0,3,18,24,3,0,4,1,15,33,8.326
1094,66358,53,22,53,0,0,0,0,30,56389.0,6,5,12,6,3,2,1,25,44,10.059
1095,28999,32,4,32,1,0,1,0,63,40971.0,3,-6,0,1,5,0,0,9,26,0.0
1096,40336,31,0,31,1,0,0,0,52,46112.0,6,40,48,2,1,4,4,9,38,10.927
1097,40455,42,13,42,1,0,0,0,59,46134.0,5,11,24,2,7,3,1,10,30,9.426
1098,52074,45,13,45,1,0,0,0,56,51486.0,4,8,12,2,0,3,3,14,28,9.695
1099,24822,41,15,41,0,0,0,0,70,39338.0,2,22,24,0,0,3,2,8,20,8.421
1100,60614,50,16,50,1,0,0,0,39,55308.0,5,34,36,5,1,0,0,17,43,0.0
1101,2054,61,30,61,1,0,0,0,65,24084.0,5,6,12,1,0,0,0,3,31,0.0
1102,112419,34,9,34,1,0,0,0,61,74995.0,7,33,36,1,4,3,1,7,31,7.294
1103,61377,50,20,50,0,0,0,0,49,55322.0,3,9,12,3,1,0,0,9,40,0.0
1104,54314,39,6,39,1,0,0,0,26,52512.0,2,23,36,7,4,2,1,18,54,10.179
1105,49872,17,0,17,1,0,0,0,76,50746.0,4,12,24,0,3,1,22,10,13,29.143
1106,51932,21,0,21,1,0,0,0,46,51459.0,4,31,36,4,0,2,1,10,42,7.7120000000000015
1107,50341,26,0,26,0,0,0,0,62,50890.0,4,12,24,1,1,4,2,5,32,8.568999999999999
1108,49386,20,0,20,0,0,0,0,46,50163.0,4,22,24,3,7,1,1,10,43,12.799
1109,51371,48,18,48,0,0,1,0,38,51296.0,4,39,48,5,0,2,2,12,49,11.303
1110,35217,45,17,45,1,0,0,0,55,43655.0,6,21,24,2,1,3,1,8,36,9.859
1111,8230,52,22,52,0,0,0,0,53,30268.0,3,-5,0,3,3,0,0,11,35,0.0
1112,7521,19,0,19,1,0,0,0,47,29936.0,6,31,36,4,0,0,0,14,38,0.0
1113,58440,41,13,41,0,0,0,0,38,54414.0,3,11,12,5,1,0,0,14,46,0.0
1114,56264,48,17,48,0,0,0,0,55,53259.0,2,-3,0,2,0,0,0,12,32,0.0
1115,37231,41,15,41,1,0,0,0,43,44702.0,2,-4,0,4,1,0,0,9,46,0.0
1116,25328,52,23,52,1,0,0,0,54,39674.0,4,34,36,2,0,0,0,7,37,0.0
1117,27894,39,10,39,0,0,0,0,54,40927.0,6,23,24,2,4,0,0,12,32,0.0
1118,7998,66,35,66,1,0,0,0,59,30020.0,2,-3,0,2,2,0,0,12,28,0.0
1119,18326,28,1,28,1,0,0,0,73,35873.0,7,29,36,0,1,2,1,12,14,9.17
1120,12171,48,21,48,0,0,1,0,46,32208.0,4,40,48,4,0,0,0,12,41,0.0
1121,8211,34,2,34,0,0,0,0,49,30181.0,5,8,12,3,3,0,0,11,39,0.0
1122,9667,35,7,35,1,0,0,0,57,31330.0,4,7,12,2,2,1,1,12,30,9.012
1123,5126,37,8,37,0,0,0,0,45,27161.0,7,41,48,4,1,0,0,7,47,0.0
1124,50716,29,0,29,0,0,0,0,46,50954.0,3,24,36,4,1,0,0,6,46,0.0
1125,8284,43,15,43,0,0,0,0,60,30265.0,2,34,36,1,3,3,2,7,32,10.546
1126,59110,51,19,51,1,0,0,0,68,54623.0,5,40,48,0,1,2,1,10,20,10.917
1127,22604,36,3,36,0,0,0,0,40,38245.0,6,-6,0,4,2,0,0,22,37,0.0
1128,47524,33,2,33,1,0,0,0,57,49029.0,4,28,36,2,1,0,0,11,31,0.0
1129,58317,37,7,37,1,0,0,0,55,54450.0,2,-5,0,2,0,0,0,10,34,0.0
1130,55853,60,29,60,1,0,0,0,61,53174.0,4,20,24,1,4,0,0,14,24,0.0
1131,38963,31,0,31,0,0,0,0,58,45689.0,3,12,24,2,0,4,2,6,34,12.995
1132,29882,21,0,21,1,0,0,0,56,41148.0,2,37,48,2,1,0,0,12,30,0.0
1133,19655,38,15,38,1,0,0,0,62,36876.0,3,41,48,1,0,2,16,5,31,22.933000000000003
1134,33823,42,10,42,1,0,0,0,48,42640.0,3,10,12,3,0,0,0,12,39,0.0
1135,36654,42,8,42,1,0,0,0,63,44445.0,4,24,36,1,0,2,1,16,20,8.932
1136,23428,27,0,27,0,0,0,0,49,38516.0,7,10,12,3,2,0,0,11,38,0.0
1137,1160,44,15,44,0,0,0,0,47,21577.0,3,5,12,3,2,0,0,11,40,0.0
1138,46525,41,13,41,0,0,1,0,37,48507.0,5,25,36,5,1,3,2,10,52,8.296
1139,38992,37,7,37,0,0,0,0,43,45658.0,3,23,24,4,0,2,1,16,40,12.622
1140,78373,28,0,28,0,0,0,0,18,61485.0,6,15,24,8,0,0,30,13,68,36.727
1141,11641,37,7,37,1,0,1,0,43,31977.0,5,-2,0,4,0,0,0,11,45,0.0
1142,43175,36,11,36,0,0,0,0,67,47102.0,2,7,12,0,2,0,0,10,22,0.0
1143,13231,56,26,56,1,0,0,0,69,32483.0,6,36,48,0,0,0,0,11,18,0.0
1144,15468,46,20,46,0,0,0,0,55,34689.0,4,21,24,2,1,0,0,7,36,0.0
1145,46326,28,0,28,1,0,0,0,57,48475.0,5,34,36,2,0,0,0,7,35,0.0
1146,31404,53,21,53,1,0,0,0,64,41860.0,5,16,24,1,1,3,1,10,25,7.586
1147,58589,21,0,21,0,0,0,0,65,54379.0,2,41,48,0,2,4,3,13,21,13.979
1148,25173,32,0,32,1,0,0,0,47,39414.0,3,34,36,3,5,2,1,9,43,8.646
1149,105956,35,6,35,0,0,0,0,61,71133.0,5,35,36,1,1,2,1,6,32,9.026
1150,21968,19,0,19,1,0,0,0,42,37951.0,6,11,12,4,1,1,15,12,44,21.932
1151,44466,44,14,44,1,0,0,0,38,47984.0,2,38,48,5,2,0,0,16,44,0.0
1152,16246,49,19,49,0,0,0,0,60,35020.0,5,-2,0,1,3,1,0,5,33,0.0
1153,11769,20,0,20,1,0,0,0,64,31999.0,7,-2,0,1,0,1,0,5,30,0.0
1154,53358,20,0,20,1,0,0,0,51,51929.0,4,34,36,3,0,0,0,14,34,0.0
1155,47818,36,10,36,1,0,0,0,54,49416.0,5,0,12,2,0,0,0,9,36,0.0
1156,222,29,2,29,1,0,0,0,66,17202.0,6,26,36,0,1,0,0,7,26,0.0
1157,42950,19,0,19,0,0,0,0,59,46976.0,2,31,36,2,1,0,0,12,28,0.0
1158,31548,12,0,12,0,0,0,0,50,41998.0,4,41,48,3,1,5,1,8,40,12.339
1159,22158,23,0,23,0,0,0,0,46,38128.0,3,-5,0,4,0,1,0,12,40,0.0
1160,12277,65,38,65,1,0,0,0,41,32184.0,4,35,48,5,0,0,0,17,41,0.0
1161,4968,65,35,65,0,0,0,0,64,26991.0,5,12,24,1,0,4,2,3,32,9.512
1162,46586,52,24,52,1,0,0,0,67,48572.0,3,12,24,0,3,0,0,6,25,0.0
1163,59583,29,4,29,0,0,0,0,61,54901.0,2,14,24,1,1,2,2,8,29,8.485
1164,4856,49,16,49,0,0,0,0,55,27050.0,2,31,36,2,0,0,0,11,33,0.0
1165,113892,57,24,57,1,0,0,0,57,75261.0,6,21,24,2,0,2,1,6,36,8.079
1166,10831,48,15,48,0,0,0,0,54,31927.0,2,29,36,2,2,4,3,12,32,13.057
1167,18408,44,12,44,1,0,0,0,54,35936.0,7,29,36,2,3,1,1,16,29,9.926
1168,51077,46,13,46,0,0,0,0,54,51034.0,5,21,24,2,0,3,1,6,38,7.508999999999999
1169,14440,37,3,37,1,0,0,0,48,33695.0,2,9,12,3,1,1,18,6,45,24.596
1170,15499,53,26,53,0,0,0,0,48,34702.0,1,21,24,3,0,0,0,17,33,0.0
1171,59147,30,3,30,1,0,0,0,61,54839.0,2,-4,0,1,1,0,0,5,33,0.0
1172,44900,25,0,25,1,0,0,0,65,48013.0,7,22,24,1,0,1,1,5,29,7.499
1173,26943,18,0,18,0,0,0,0,64,40384.0,7,40,48,0,1,0,4,7,27,13.015999999999998
1174,15729,37,10,37,0,0,0,0,59,34806.0,2,40,48,1,2,6,3,11,28,9.419
1175,36048,52,24,52,0,0,0,0,71,44364.0,5,20,24,0,2,0,0,10,17,0.0
1176,36111,39,5,39,1,0,0,0,56,44433.0,5,22,24,2,0,0,0,7,35,0.0
1177,98475,43,14,43,1,0,0,0,53,69214.0,4,19,24,2,0,3,1,14,32,7.682
1178,71570,22,0,22,0,0,0,0,54,58446.0,7,9,12,2,0,4,9,8,36,15.306
1179,25438,30,4,30,0,0,0,0,57,39782.0,7,10,12,2,0,2,2,6,35,9.649
1180,22207,35,7,35,0,0,0,0,35,38091.0,2,29,36,5,0,0,0,17,46,0.0
1181,36737,20,0,20,1,0,0,0,53,44447.0,6,13,24,2,0,0,0,9,37,0.0
1182,2018,53,24,53,1,0,0,0,52,23925.0,5,35,36,3,0,3,3,7,40,11.104
1183,46830,46,16,46,0,0,0,0,49,48593.0,4,33,36,3,0,0,0,13,36,0.0
1184,58000,44,17,44,0,0,0,0,59,54296.0,4,38,48,1,3,0,0,11,29,0.0
1185,2337,55,23,55,1,0,1,0,62,24751.0,4,41,48,1,1,2,1,13,23,12.153
1186,43654,41,13,41,0,0,0,0,59,47413.0,3,12,24,1,2,3,2,9,31,12.821
1187,56314,28,0,28,0,0,1,0,50,53262.0,6,11,24,3,1,1,18,13,36,25.961
1188,61474,49,22,49,1,0,0,0,62,55267.0,6,39,48,1,0,0,0,10,27,0.0
1189,28308,43,10,43,1,0,0,0,59,41026.0,6,22,24,1,0,3,1,8,32,7.332000000000002
1190,50948,27,0,27,0,0,0,0,53,51042.0,2,22,24,2,0,4,3,13,33,11.412
1191,1066,55,28,55,1,0,0,0,49,20936.0,3,37,48,3,0,2,1,12,38,7.838999999999999
1192,42200,60,25,60,0,0,0,0,31,46628.0,1,12,24,6,4,1,1,9,58,7.619
1193,2937,39,11,39,1,0,0,0,52,25769.0,3,26,36,2,5,2,1,12,35,8.779
1194,1111,44,19,44,1,0,0,0,44,21366.0,2,17,24,4,1,3,2,15,40,10.521
1195,32762,35,10,35,0,0,0,0,58,42281.0,5,-1,0,2,1,0,0,18,23,0.0
1196,38320,47,19,47,0,0,0,0,63,45525.0,2,26,36,1,1,3,2,7,29,10.169
1197,20430,51,22,51,0,0,0,0,47,37524.0,5,23,36,3,2,0,0,9,42,0.0
1198,59439,53,20,53,0,0,0,0,55,54857.0,5,16,24,2,0,0,0,8,35,0.0
1199,43873,24,0,24,1,0,0,0,58,47769.0,7,22,24,1,3,3,1,12,28,10.572
1200,24751,63,33,63,0,0,0,0,64,39334.0,6,40,48,1,0,0,0,12,22,0.0
1201,40795,42,15,42,1,0,0,0,41,46505.0,5,40,48,4,1,5,5,9,49,14.601
1202,60290,66,34,66,1,0,0,0,56,54972.0,4,23,36,2,3,0,0,10,32,0.0
1203,28173,31,3,31,1,0,0,0,65,41013.0,4,30,36,1,3,1,16,10,24,22.839
1204,32225,37,10,37,1,0,0,0,50,42206.0,5,28,36,3,4,3,1,7,41,8.652999999999999
1205,39969,69,41,69,1,0,0,0,44,45979.0,1,11,24,4,6,2,9,11,44,15.64
1206,50821,48,19,48,0,0,0,1,56,51049.0,2,34,36,2,2,1,4,10,32,10.914
1207,60730,19,0,19,1,0,0,0,53,55325.0,7,-2,0,3,0,1,0,11,35,0.0
1208,58059,39,7,39,1,0,0,0,33,54418.0,2,11,24,6,0,0,0,17,48,0.0
1209,4190,64,33,64,1,0,1,0,68,26997.0,3,40,48,0,1,5,2,13,18,8.668
1210,43251,39,7,39,1,0,0,0,67,47123.0,2,-5,0,0,0,0,0,10,21,0.0
1211,41853,38,7,38,0,0,0,0,49,46612.0,7,23,36,3,2,0,7,13,36,13.849
1212,30577,37,4,37,1,0,0,0,64,41364.0,2,16,24,1,1,3,2,2,32,8.805
1213,24875,38,7,38,1,0,0,0,46,39327.0,3,15,24,4,2,0,0,9,43,0.0
1214,27352,46,18,46,1,0,0,0,28,40731.0,2,32,36,7,0,0,0,13,57,0.0
1215,58929,32,4,32,0,0,0,0,64,54606.0,5,5,12,1,0,2,2,9,25,8.318999999999999
1216,14953,54,22,54,0,0,0,0,51,33932.0,1,29,36,3,0,2,1,5,42,8.692
1217,47159,38,5,38,1,0,0,0,58,48669.0,3,38,48,2,1,0,0,14,27,0.0
1218,15363,50,24,50,0,0,0,0,43,34533.0,6,15,24,4,2,5,2,10,46,10.635
1219,57340,25,0,25,1,0,0,0,31,53958.0,2,37,48,6,1,0,0,7,61,0.0
1220,62700,38,9,38,1,0,0,0,35,55607.0,3,7,12,6,0,0,0,12,51,0.0
1221,28019,49,19,49,0,0,0,0,66,40977.0,4,34,36,0,1,0,0,12,20,0.0
1222,18117,55,27,55,1,0,0,0,64,35434.0,1,29,36,1,0,3,12,18,17,18.791
1223,49639,42,7,42,0,0,0,0,55,50611.0,2,-4,0,2,0,0,0,8,35,0.0
1224,19411,30,0,30,0,0,0,0,62,36653.0,3,-1,0,1,1,0,0,12,25,0.0
1225,39982,47,14,47,0,0,0,0,62,45978.0,7,22,24,1,1,2,2,12,25,8.42
1226,57299,30,0,30,1,0,0,0,55,53971.0,2,-5,0,2,0,1,0,11,32,0.0
1227,45778,28,0,28,1,0,0,0,54,48116.0,4,12,24,2,4,6,11,15,30,18.453
1228,46612,41,12,41,1,0,0,0,62,48621.0,7,19,24,1,1,0,0,9,27,0.0
1229,44171,60,32,60,0,0,0,0,26,47988.0,2,40,48,7,1,1,1,22,50,7.548999999999999
1230,57490,44,16,44,0,0,0,0,78,54014.0,2,11,24,1,1,0,0,3,18,0.0
1231,20589,33,3,33,0,0,0,0,40,37546.0,3,6,12,5,1,2,1,2,56,9.059
1232,38070,41,9,41,1,0,0,0,53,45376.0,3,7,12,2,0,3,1,10,35,11.12
1233,31580,27,0,27,0,0,0,0,47,41997.0,4,33,36,4,0,0,0,16,35,0.0
1234,7143,28,0,28,0,0,0,0,77,29612.0,6,22,24,1,1,3,1,10,11,10.539
1235,9128,35,6,35,1,0,0,0,65,31030.0,7,11,24,0,2,0,0,9,24,0.0
1236,43084,43,13,43,1,0,0,0,75,47099.0,5,-6,0,0,0,1,0,8,15,0.0
1237,4326,25,0,25,0,0,0,0,51,27013.0,2,-4,0,3,1,1,0,9,38,0.0
1238,48182,31,2,31,1,0,0,0,60,49812.0,2,8,12,1,1,3,1,8,30,7.629
1239,42932,27,0,27,0,0,0,0,65,47002.0,6,29,36,0,0,4,1,9,25,7.772
1240,50004,67,41,67,1,0,0,1,58,50820.0,6,23,24,2,0,2,28,5,35,35.086
1241,36172,55,24,55,0,0,0,0,57,44361.0,5,9,12,2,4,5,2,21,21,10.215
1242,9296,34,6,34,1,0,0,0,54,31009.0,7,16,24,2,2,2,1,18,26,7.556
1243,27920,37,10,37,0,0,0,0,62,40887.0,4,24,36,1,0,3,1,9,27,9.42
1244,45504,35,8,35,0,0,0,0,58,48041.0,5,5,12,2,1,2,1,14,27,9.626
1245,49290,39,8,39,0,0,0,0,39,50223.0,3,32,36,5,2,0,0,6,53,0.0
1246,98689,58,34,58,0,0,0,0,54,69205.0,5,36,48,2,2,0,29,6,39,35.734
1247,46426,46,14,46,1,0,0,0,65,48514.0,5,15,24,0,1,0,0,9,24,0.0
1248,17203,42,18,42,1,0,0,0,59,35338.0,5,14,24,2,0,1,8,5,35,14.886
1249,44161,31,1,31,1,0,0,0,38,47975.0,5,41,48,5,4,3,2,7,54,11.884
1250,48843,30,0,30,0,0,0,0,34,50098.0,7,26,36,6,0,0,0,22,42,0.0
1251,56494,40,11,40,0,0,0,0,66,53400.0,5,22,24,0,3,5,4,20,13,13.0
1252,46030,32,1,32,0,0,0,0,62,48246.0,2,6,12,1,1,0,0,8,28,0.0
1253,59558,25,0,25,1,0,0,0,57,54913.0,7,29,36,2,0,2,3,17,25,12.431
1254,48356,42,16,42,1,0,0,0,52,49778.0,4,17,24,3,3,0,0,6,40,0.0
1255,8631,32,3,32,1,0,0,0,71,30793.0,3,22,24,0,4,2,2,8,20,10.838
1256,31695,61,31,61,1,0,0,0,41,42003.0,1,7,12,5,2,0,0,12,46,0.0
1257,14555,60,28,60,0,0,0,0,47,33718.0,6,-5,0,3,3,0,0,18,33,0.0
1258,15428,46,15,46,1,0,0,0,55,34591.0,7,32,36,2,2,0,0,11,33,0.0
1259,21797,31,4,31,0,0,0,0,45,37965.0,5,30,36,4,0,4,1,21,33,8.657
1260,5997,27,0,27,0,0,0,0,60,28292.0,5,-1,0,1,2,0,0,8,30,0.0
1261,22005,28,0,28,1,0,0,0,46,37951.0,5,34,36,4,2,0,0,6,47,0.0
